"1"$"C 6, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000051101/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-530790"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0511/0000051101/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"59"$"C 148, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054841/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567421"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054841/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"60"$"C 153, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055201/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571137"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055201/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"61"$"C 160, Flügelfalz"$"https://iiif.ub.uni-leipzig.de/0000054837/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567404"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054837/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"62"$"C 161, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055203/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571141"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055203/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"63"$"C 162, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055224/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571369"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055224/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"64"$"C 163, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054851/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567466"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054851/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"65"$"C 167, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055225/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571377"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055225/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"66"$"C 169, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054844/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567495"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054844/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"67"$"C 170, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054834/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567385"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054834/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"68"$"C 171:1, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054845/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567508"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054845/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"69"$"C 171:2, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054852/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567526"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054852/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"70"$"C 175, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055226/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571381"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055226/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"71"$"C 178, Spiegel"$"https://iiif.ub.uni-leipzig.de/0000055227/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571395"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055227/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"72"$"C 182, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055228/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571408"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055228/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"73"$"C 183a, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000054836/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567391"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054836/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"74"$"C 184, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054853/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567585"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054853/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"75"$"C 186, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055164/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-570681"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055164/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"76"$"C 192, Spiegel"$"https://iiif.ub.uni-leipzig.de/0000054846/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567516"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054846/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"77"$"C 224, Spiegel"$"https://iiif.ub.uni-leipzig.de/0000054847/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567535"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054847/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"78"$"C 1140, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054850/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567562"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054850/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"79"$"C 1146, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000055165/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-569744"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055165/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"80"$"C 1147, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000054970/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567599"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0549/0000054970/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"81"$"C 1155, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000054854/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-567575"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0548/0000054854/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"82"$"C 1165, Ansetzfalz vorn"$"https://iiif.ub.uni-leipzig.de/0000055238/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571502"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055238/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"83"$"C 1165, Ansetzfalz hinten"$"https://iiif.ub.uni-leipzig.de/0000055239/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571518"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055239/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"84"$"C 1172, fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055229/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-571416"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0552/0000055229/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"85"$"C 1174, Spiegel"$"https://iiif.ub.uni-leipzig.de/0000055167/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-570711"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055167/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"86"$"C 1241, Ansetzfalz"$"https://iiif.ub.uni-leipzig.de/0000055169/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-570733"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055169/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"87"$"C 1252, Spiegel und fliegendes Blatt"$"https://iiif.ub.uni-leipzig.de/0000055170/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-570745"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055170/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.01.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"
"88"$"C 26, Spiegel"$"https://iiif.ub.uni-leipzig.de/0000055171/manifest.json"$"https://nbn-resolving.org/urn:nbn:de:bsz:15-0026-570757"$"https://iiif.ub.uni-leipzig.de/iiif/j2k/0000/0551/0000055171/00000001.jpx/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"01.05.2022"$"01.11.2023"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"https://d-nb.info/gnd/1026301912"$"Annaberg-Buchholz (Erzgebirge)"$"https://d-nb.info/gnd/4085813-3"$"Universitätsbibliothek Leipzig"$"https://d-nb.info/gnd/30026-3"$"Leipzig"$"https://d-nb.info/gnd/4035206-7"